HG00613	 -126.355   175.659  0.248319   -37.687  -3.23696   30.8466   0.32133   3.55525   15.0677 0.0520534   7.25554   7.62096  -11.2478   22.0772   5.21811    -7.982  -4.86136  -3.68967  0.889909   7.69915
HG00614	 -121.022   176.932   2.24927  -43.3216   2.25625   27.4554   4.00713   9.46569   14.1513 -0.126991   4.63016   3.41366   -4.6637   5.13852  -4.86208   12.2025   12.3834   -25.448   22.5981   6.00782
HG00619	 -120.121   175.977   1.24727  -51.6479 -0.253958   1.92645    4.7081 -0.473939 -0.572778  0.566059  -3.62806   3.69072  -10.2079  -5.11793  -2.83427  -25.6127   2.81604  -19.6249   14.7354  -3.86093
HG00620	  -128.6  177.146  5.48509  -45.964  0.32819  22.1495  -6.7482 -1.31843  4.63206  2.21131  2.12098 -13.7573   12.615 -33.0076 0.622801  17.7879 -13.5136   11.179  -2.1958 -15.1795
HG00622	 -128.236   184.826   5.81389  -40.0345 -0.714881  -13.9891   5.87756  -1.09319  -1.60431  -3.15106   1.25017   7.95898   11.7619  -10.0846   -1.1142   28.5143   9.28368   3.42105  0.856607   10.0462
HG00623	 -120.529   177.405   7.78622  -36.3127 -0.562589  -6.16454  -2.51207  0.620231   -10.504  0.111801  -7.43959  -25.1896  -1.45783  -23.8262  -13.9327  -8.52756   19.4581  -14.4171   14.4383   14.1414
HG00625	-122.128  174.325  13.4426 -41.2427  2.22221 -20.7203 -7.05449 -2.97287  -1.6382 -1.13293  5.15137  2.78454  16.6867  17.0041  2.58521  11.4144 -11.4189  5.55278  9.98161  25.5381
HG00626	-124.075  184.498  7.42068 -41.0173   -2.118 -17.8591  8.40117  5.50996  -12.674  1.89337  2.54731  2.94067 -24.0382  14.2343  1.80562 -9.60509 -10.3435  2.71572  4.27718 -18.5834
HG00628	 -121.988    169.74   2.10633  -46.4704  -4.39041  -15.5068 -0.718708   1.97486  0.399174   3.83978   2.78824   8.06052  -23.4785  -1.70957   1.55526  -1.18839  -2.63419  -6.32656   8.01779   15.0533
HG00629	 -126.911   177.173   1.99337  -41.9709  -0.79076  0.246992   -5.3996  -4.57991  -3.88393   -2.7008 -0.238667  -21.8787   15.9059  -21.7014  -8.74183   6.78483  -3.12084    2.4815   9.68626   15.8515
HG00631	   -123.9   170.112   2.75593  -43.5331   2.86208   27.7706   1.84968  0.874999   4.88326  -2.88353  -1.82745  -5.95539  -16.5556  -11.7743  -2.47996  -7.65346  -9.65608  -2.20534   6.98184 -0.882548
HG00632	  -124.31   178.931   13.7685  -41.1764  0.960826  -26.2415   13.0769    8.1834  -18.7075 -0.651603  -4.77667  -5.20266  -21.6942  -10.5893  -11.4855  -4.09865   30.3654  -10.5339    5.2303   9.88454
HG00634	  -119.51   178.543   8.92487  -42.7938   1.28785   3.30367   1.79064  -5.23433  -4.24632   2.76911  -2.37799  -22.4099  -22.0526  -3.48343 -0.656663  -17.8863   5.00339   4.28365   5.26218  0.576609
HG00637	  -32.165  -79.1753  -43.5054  -19.5665  -5.44716   30.4447  -2.38281   21.5016 -0.983612   7.11608  -1.76318   15.3027  -9.71184   13.4815   6.05678  -2.78072  -33.6896  -23.8094   14.2762   9.12352
HG00638	 -27.1107  -89.3693  -39.7504  -13.8825  -9.74183   28.4468  -8.25605   19.0735   -11.609   1.75012   16.7158  -18.2025   32.3248   14.6409   3.73186    14.983  -29.3605 0.0817414  -2.98395  -14.2002
HG00640	-57.2807 -96.4662 -32.0706 -29.6442 -8.66737  25.6177 -8.30171  19.4616 -13.8264  6.12045  1.63048 -42.4584  16.0138  18.2757 -2.83431  14.7115 -16.1999  -33.983  15.7932  9.76472
HG00641	 -55.901 -88.2742 -27.5781 -16.5754 -4.96482 -34.0195  3.11073  21.1389 -44.4941   7.5149  2.68792  1.83061 -30.7745  2.67928  9.23105  3.10865 -14.9596 -25.1525  15.9542  21.8358
HG00650	 -122.251   173.744   4.42062  -35.9604   2.35805   23.9916  -31.1176  -2.09243   14.9967  -5.11014   4.43599  0.370535 -0.365397  -25.4646  -4.93371   10.5493 -0.903193  -19.6592   7.92465   4.79357
HG00651	-125.003  177.051 -6.12272 -44.7178 -2.71221  4.11263 -21.4658  -1.5915  6.89167  3.19755 0.807021  8.16622 -1.37187  17.3123 -4.21272 0.229691  16.4716 -9.19095   1.0279 -1.53935
HG00653	-123.198  177.909   8.3063 -40.1928  2.57739  6.20362 -19.2474 -3.79717  5.02396 0.888668  2.34017  5.23804  17.2119 -20.1989 0.442461   5.4673 -11.6879  8.36133   3.6169   1.0179
HG00654	-118.575  175.123  14.9607 -42.7007  1.30216 -31.7999 0.817164 -2.88041 -15.6458 0.254035  3.64905 -1.61254 -2.09799 -2.31455 -2.72217   19.578  17.9374  4.89311  1.01921  9.07809
HG00656	-120.897  179.028  11.4391 -39.3999  5.59499 -13.0357 -22.9954 -8.48156 -4.48413 0.427872 -3.76283 -13.9134  16.0451 -18.1123 -1.69687 -14.1526  10.8832  8.61847   -2.711 0.390871
HG00657	-123.729  175.639  7.61779 -43.3613 -1.68563  4.76562 -17.1837 -1.67142  7.31872  3.45419 -4.01528  11.8188  9.90294   10.373 -4.73292 -5.15052 -5.20731 -4.08682 -1.21233 -1.73955
HG00662	-125.803  173.763  7.51695 -41.4096  3.37993 -12.1885 -20.7808  2.92382  2.24338  2.73098   5.0415  17.6316 -19.9692  3.35516  3.55183  3.03303 -24.3557 -18.5928  23.9133  7.40133
HG00663	 -124.627   176.251     4.784  -36.3628  -1.12047  -15.0151  -14.1781  -3.18356  -2.18413 -0.835423 -0.371486   6.30307  -3.88456   9.04649  -1.50536   5.49293   1.14226   4.55836   -2.5599  -7.29686
HG00671	 -125.924   176.739   9.33751   -35.289  -2.87507    18.103  -18.1334   2.14375   13.4756  0.703256 -0.780958  -10.6019  -8.07046  -25.8285  -3.78224   0.29675  -12.8805  -2.65856 -0.952196  -6.19599
HG00672	 -120.651   175.073   9.09436  -39.5016   1.05094  -8.67825  -13.0303  0.682244 -0.172723   1.86994  -3.41964  -1.81147  -2.71574  -14.4087  -7.25657  -13.4722   9.78149  -18.7708    1.1692   8.27619
HG00674	 -122.33  178.945 0.187449 -39.5944 0.354496   23.947  -10.472 -2.35892  10.6796  3.12783 -2.44743 -6.84503 -32.4463  18.8775  3.58447 -14.3874  4.74819   -14.61 0.869837 -22.3245
HG00675	   -119.33    181.154    13.4563   -43.7924    1.36148   -13.4074   -5.24425  -0.430216   -4.36533    1.11162  -0.794259 -0.0125934    16.7869   -7.65818   -2.96281    16.6448    23.7076   -4.05751   -1.37379   -1.99463
HG00683	  -127.167     173.63    6.04996   -30.3676   0.254171    21.0798   -16.9151  -0.109565    4.45732 -0.0524438   -3.70139   -14.8607   -16.0255     2.1141    4.79586   -2.07415   -13.6643   -5.68272    14.1459    9.28987
HG00684	 -119.212   175.595     7.749  -47.5716 -0.363455  -26.9301  -7.98119 -0.610978   -10.128   2.04156   3.57146   19.3604   2.04047   3.55805     7.814    23.671  -19.1812   3.91832   8.97706   3.20898
HG00689	-121.417  180.466  11.0146 -42.8266  1.44986  24.4427 -6.82108 -5.40956 -1.53917  1.41577  9.20596 -26.3108 -14.5815  30.7139  5.55199  2.83153  17.2794  5.69075 -2.51584 -2.15308
HG00690	-124.009   175.77  6.03846  -38.562  2.27968 -1.95043 -15.0395 0.615741 -3.08296 0.948433 -4.24753 -10.9079 -6.51374 0.365794  -1.7157 -20.2227  14.7496  8.96493  1.65929 -6.16572
HG00692	  -121.67   174.168   5.53897  -38.0037  -3.31188   21.1305  -22.0698  -4.60038   14.6079  -4.79966   4.81181  -14.3815  -19.4045  -2.05871   -4.4107   2.87796   13.1224  -2.23727 -0.515503  -11.2384
HG00693	 -122.009   173.036   3.13528  -44.2359   3.22462   2.62823  -16.1199   5.62762   1.82599 -0.950632  -3.40582  -5.62291  -9.99113  -22.8979  -7.52511   -1.2951   10.8131  -11.8476   6.01392   6.54874
HG00698	-121.364   173.57  7.48357 -45.1308  3.39921 -30.7059 -17.1493  1.51237 -7.32413  4.64134 -5.88727  7.60207 -23.2659  -4.4645 -2.87648 -1.67023 -9.52856 -13.8165  13.5407  12.1312
HG00699	 -118.262   178.311   12.9169  -42.8333  0.349949  -3.75998  -7.31471   1.04663  -1.90479 -0.107607   1.90606    1.1228   4.78777  -26.0685   -9.9606  -3.68061   9.99799  -12.6778   5.66721   7.22487
HG00701	 -120.853   180.221    11.652  -41.6221   2.95747  -9.83741  -4.18979 -0.898166 -0.776353  -1.02464   1.38065  -3.91647  -2.48166   9.58736 -0.638223   20.2752   20.1927  -7.73574   3.45259   16.7276
HG00704	 -125.438   177.393  0.999994  -41.8582  -1.12486  -34.6827  -6.56599  -6.09579 -0.674609  0.102959   -5.1515   17.6168  -12.4595  -3.80887  0.437121   7.51668  -14.7713  -1.24815     12.15  -5.27941
HG00705	 -121.694   178.369   10.4555  -45.4351  -1.95087  -26.3222  -5.05407 -0.830482  -6.52568  -3.37407  -2.07096   13.5041   4.22746 -0.858279  -1.51677   2.49665   1.71473   2.72072   3.39178    4.0071
HG00707	-129.023  178.104  14.5758 -47.6119  1.74835  -28.975 -26.5585 -1.30168 -9.11615  1.28878 -7.82366  4.01304 0.012988 -7.91796    3.278  -7.8788 -12.8026  1.09177  2.07188  17.4554
HG00708	  -126.011    177.761    7.23825   -40.8713     3.8815    29.7857   -11.7329    1.52673    11.9838    -1.5586    2.98387   -1.88427   -10.8765    29.4825    3.84766   -4.13248    3.36018    2.88747    14.6518 -0.0787099
HG00717	-119.217   174.76  8.94312 -41.7102  3.64112 -19.2081 -14.7597  -4.4285 -14.4776 -1.84406 -5.25487  -16.405   4.6384 -7.07474  -13.503 -20.8404  31.2105  3.95139  1.35096 -2.49277
HG00728	 -126.473   171.623   10.8771  -41.7182    4.9439  0.651175  -14.5716  -2.94898  -4.53534   2.26122 -0.294925  -20.1463  -7.58889   9.84833    4.1344  -13.3223  -5.61266   13.5386   9.32842   2.76901
HG00729	-125.162  177.563  4.60386 -36.6882   8.2765  20.5812 -14.5294 -2.87305  1.58112 -3.40851  3.09883 -22.9788  0.62984 -6.64773 -2.03891  9.20179  5.98401 -0.18473  5.72102  8.17488
HG00731	-72.7947 -123.296 -20.1461 -35.1575  -5.7511  26.2766 -7.73901  31.3239 -13.7205  1.40198 0.549446  -9.6332  4.65041 -31.4745  -2.5787  18.5418 -1.50216 -13.7114  5.59756  5.64582
HG00732	-62.2822 -90.8931 -26.1264 -27.2428  1.48394  4.75253 -18.3677  24.4668 -10.8798 0.592082 -8.30532 -3.17637  34.7373 -8.79327 -12.0983  22.2156  29.0638 -37.8463  2.72684  24.8743
HG00734	-58.8835 -78.9751 -61.4888 -11.7304 -11.0327 -14.9878 -6.01428  2.85757 -29.6317  9.62986 0.242713 -43.9813  8.79644   14.086  9.52634 -17.3408 -21.6815 -8.77864  1.99775  27.2039
HG00736	-61.6708 -106.554 -17.8216 -30.0463 -8.04739 -11.2934 -6.09408  13.5512 -18.8069  6.86943 -8.24483  4.38908 -10.2775 -13.8282  5.46398 -9.26574 -9.39371  21.3062 -20.9155 0.117679
HG00737	-55.7164 -105.323 -39.1941 -31.4064 -5.72782 -8.84098  3.26556  10.7648 -19.9823  1.88705  1.65596 -5.01412  35.5465 -1.69438   1.7868 0.635294  2.18764  -23.049  27.4518  15.5733
HG00739	 -72.0278  -127.872  -21.2446  -43.2389  -2.22837   25.1979  -3.06414   6.40495  0.498444 -0.280483   3.00456  -12.9248   16.9576  -31.1216  -7.09892   21.0849  -9.16347   15.6368   9.53112   17.1514
HG00740	-51.8993 -87.0761 -38.0745 -18.6569 -5.23917  4.43546 -8.12836  28.2327 -19.0924  3.70611   1.0008  14.0565  12.8119 -2.18809  -1.0609  -16.726 -17.3877  11.3693 -16.6567 -0.51295
HG00742	-56.1661 -118.436 -22.7696 -42.5551 -4.69375  39.2367 -9.78786  19.1024 -14.8277  6.71493  6.55868    13.88  -7.7628  29.6936   4.7409  11.5963 -6.52232 -7.97389 -14.7447  18.8158
HG00743	 -56.4896  -67.0081  -52.0476  -3.49335  -3.74467   33.9363  -5.82644   20.9156  -6.27276  -1.15412   8.80742   5.23837  -4.33028   18.4281   4.70763   14.5898  0.286358   4.95254 -0.191109   14.2169
HG00759	 -119.425   176.591    17.688  -37.6441   2.14305   -41.661  -56.3809  -15.1112  -4.97173 -0.937301  -6.71349   16.6006   7.23922   3.46751    6.7179   13.3689  -8.13713  -2.52457  -5.55456     1.853
HG00766	 -119.892   173.954   22.3519  -46.5542    5.2876  -38.2259  -49.8848  -12.0014  -3.78371  -2.14521 -0.775482   7.83712     5.896   10.0171   4.65873   35.3133   24.5706  -4.49309  -20.6871  -1.36483
HG00844	-118.428  171.051  14.9959 -47.7593  3.87405  -17.906 -58.6898 -4.32459  8.47841 -2.54916 -3.22928  26.9282  -6.6292 -4.97333 -7.15243  9.02692  2.37707 -18.9122 -9.38317  4.56788
HG00851	 -123.273   176.029   9.21987   -41.198   1.45948  -38.0185   -47.592  -16.3023 -0.484184 -0.484486  -8.95674   18.3439  -16.7131   4.48439  -1.87767 -0.925128    14.755  -14.4484    1.1974  -6.35347
HG00864	-118.684  171.733  14.8718 -43.4518  4.96964 -6.80829 -50.7904 -11.6381 0.238923 0.582918 -3.39443 -7.81355 -1.18686   8.5485 -4.54496 -6.44828  27.1143 -1.13398 -3.41853 -7.30168
HG00867	-121.683  177.493  8.03067 -41.4288  5.02021  1.40331 -43.0031 -7.78242   7.1493 -1.38418 -3.40441  22.1714 0.157584  10.6074 -4.15949 -3.26736  21.2633  -7.9541 0.987048 -29.9471
HG00879	-117.347  175.085  11.5632 -33.1299  2.73796   17.039 -53.6966  -2.6676  22.5208 -2.25891  1.24996  5.06234 -16.8265  28.2472 0.347501  2.72884   24.935 -9.29918 -9.38791 -2.44134
HG00881	 -120.941   176.737   11.9147   -46.055 -0.560404    23.473  -57.4554  -6.87333   26.6197  0.547063 -0.216752   9.98669  -18.6154   9.79681  -2.21271  -3.79904  -4.28732  -3.73205  -1.02679  -15.1455
HG00956	  -119.46   173.008   8.74423  -40.5534    3.9682    2.5437  -53.0972  -5.39343   11.8759  -1.36416  -8.94925   21.5858  -1.35867   13.5835 -0.734793  -17.4644  -3.73349   -16.785   10.1431   1.23066
HG00978	-126.742  170.898  12.4684 -36.0153  1.76121   22.798 -51.9772 -6.46135  19.7953 0.622122  4.36109  1.27918  -6.6346  16.8487  4.84075  1.06094 -1.54405 -12.7401  10.3811 0.857613
HG00982	  -121.13   173.716   11.1451  -45.2315   3.23925  -14.9687  -55.6942  -2.07171 -0.962141   1.14965  -5.01707   17.3809  -21.8622   9.40867  -1.85971   -6.1001   15.6618  -25.7693    4.2113  -22.0637
HG01028	-119.173  169.599  23.2182 -35.9222  5.42578 -38.2204 -48.5586 -8.74494 -13.7524  1.67383 -2.14035  14.0584 -5.80147 -2.01369   1.8841 -7.10258 -11.0137  3.21706 -12.9444 -2.73548
HG01029	 -121.298   175.628   16.0344  -38.6558 -0.811459  -32.6216  -49.7832 -0.604241  -1.99867   3.74307  0.411815   5.32109  -20.8533  -3.80513  -3.94866   3.52359  -4.02982  -2.06134  -6.69141  -8.20312
HG01031	-116.722  171.071  16.2378 -38.4135  8.57322 -38.1164 -49.0913 -15.2767 -12.0584 -3.79381 -6.78666 -7.89928  2.14015  1.99192 -1.53429 -6.98256  15.2491  8.91304 -14.7725  11.2692
HG01046	  -117.512    177.651    13.0218   -45.5551    3.99921   -35.9254   -60.6929   -5.21693   -1.90776   -1.36222   0.702366    17.2114 0.00719642    10.9691    5.11831    5.47995   -4.18624   -5.84385    -9.8396    8.63583
HG01047	-59.4175 -103.171 -28.2087 -33.2725 -7.79105 -29.6972 -2.73875   4.4109 -30.0161     8.79 0.729798 -29.5902   30.544  10.8414 -3.50645 -33.3313 -11.6166 -3.56882 -1.88286 -6.23501
HG01048	-51.8879 -104.736 -36.6953 -20.8831 -15.5375  34.8984 -1.83772  19.3726  -6.7038  9.32405   4.8257  3.40028  -10.733  40.4014  2.53665 -6.10068 -32.4411 -15.1391  14.5435  20.5991
HG01049	 3.21071 -70.8281 -38.7932 -17.9592 -10.1807 -12.4885 -11.7038  7.19212 -19.6356  3.10527  0.34569  19.3536  14.4225  19.7059  18.1469  19.5382  13.6604 -17.3718 -18.0216  16.8463
HG01051	 -12.9185  -67.6427  -45.4751  -2.62052  -8.62271   26.8043  -7.56014   19.7002  -2.29472   4.41447   5.96768   11.5287 -0.736966   5.21117   5.55056   16.8413   3.45315  -16.2758  -4.94688   7.16693
HG01052	-10.6274 -66.9766 -42.4483 -6.49228 -8.97097 -8.06633 -1.73091  15.7818 -18.2783  2.35831  11.7437  6.78098  5.62247  17.0754  9.69436   33.264  7.99702  18.3205 -8.19431  10.0613
HG01054	-60.9988 -95.3041 -37.2078 -14.1647 -11.9217  21.9527 -6.79451   16.456 -11.8168  6.22414   1.5446 -13.4443 -10.3479 -29.7683  10.1822  1.78536   11.977  16.8939 -17.3767   11.784
HG01055	-36.7631 -90.4503 -25.4742 -25.0254  1.83178  37.9361 -10.4804  21.0275 0.997441  2.71831  2.38301   11.071 0.804306  2.10339  3.94579  5.48383  -22.658 -5.91796 -4.34368  26.9939
HG01058	 -43.3444  -77.3862  -43.1677  -11.8058   -12.606   27.3015  -10.3327   9.09174  -7.45758   4.65742   3.54505 -0.178397  -13.2275 0.0214254   13.9176   7.42445  -9.58011 -0.249466  -14.8459   31.5311
HG01060	-54.1261 -98.0673 -30.8653 -30.4729 -8.94515 -16.2503  4.05079  12.9754 -28.3593  1.39149  5.67977 -17.4353  49.3858  14.1861 -2.06553  3.04497  8.86319 -16.1616  16.8018 -10.9239
HG01061	 -62.9621  -103.311  -39.6005   -26.987  -9.86083   33.8578  -2.49451   19.6109  -12.3131    6.1875   12.6474 -0.482619  -2.42945   38.5661   10.5203   9.10773   3.88681   9.64184  -11.0085   15.5993
HG01063	 46.5625 -55.2045 -31.7217 -5.35212 -5.02689  25.4438 -5.96629  17.6182 -8.84587 -2.41301  11.6857  -19.471  -8.3723  1.63829   13.182 0.856202  9.63387  26.1716 -8.20203  1.54724
HG01064	-25.1263 -91.7239 -26.5198 -24.4997 -4.69503 -17.4182 -3.31815   23.601 -33.4263    4.242  4.86049 -10.4419  2.95348  18.9615 -3.66702  17.4906 -23.9056  8.34626  8.70484  26.2549
HG01066	 -59.123 -96.4547  -42.277 -23.2156 -10.8773  29.0044 -11.5491  15.1015  4.87344  3.55691 -4.06471  7.43383 -2.97227  5.66083 -3.67865  9.26668 -5.92833 -22.4021  17.6309 -6.65842
HG01067	 -57.9635   -96.792  -33.8974  -23.9748  -6.36322   23.2709   -15.741   22.2459  -15.5494   9.68716  -2.07392  -30.6997   -18.125   1.60103   1.00598    4.0355 -0.434475  -2.00958   12.6936   22.8806
HG01069	 -48.131  -94.649 -36.2486 -10.0654 -3.71414  23.9298 -2.05839  24.7701 -12.5941   5.4442  4.72455 -13.3747 -6.68087 -6.33808   7.7724  12.0811  8.27867  4.83031  3.57847  12.9771
HG01070	 -67.2457  -95.9424  -44.8205  -15.2757  -4.43626   19.3917  -5.22303   15.2773  -21.1596   3.60339 -0.522261  -45.0513   12.4715  -13.5917  0.258647   13.8272  -4.14508    2.8235   19.5451   12.6249
HG01072	-58.2394 -90.2587 -38.7583 -12.1769 -3.88754 -13.7928 -10.2934   30.986 -33.1132  6.04876 -8.65119  1.91095  6.60243  4.58657  10.7586  26.9435 -19.1414  9.56249 -5.22867  37.4165
HG01073	 -55.5899  -91.7881  -37.9875  -23.4426  -6.58243   27.9269  -9.75963   35.0846  -15.1866   8.23852   4.74773  -0.20108  -7.99734   25.1333   14.9812     2.581  -4.42348 -0.755463  -20.3974   28.3857
HG01075	-48.9985 -119.083 -10.1858 -45.9366  2.40481 0.483427 -1.34929  14.0122 -18.1608 -1.08817  8.38279 -16.8965  31.3365  25.4376 -9.26053  3.59639  19.3448 -2.43833 -2.25216 -12.6125
HG01077	 -31.8693  -69.7492  -45.7469  -9.80308  -13.7549   26.5508  -9.71353   12.8599  -3.26193   1.27393 -0.568728  -1.01734    6.6008  -24.6017 -0.616383   19.5905  -11.4355  -8.12915 -0.571548  -15.3556
HG01079	-32.1281 -87.7268  -34.949 -24.2836 0.443808  24.9158 -7.39445  12.9096  5.41035 -2.90421 -7.50976 -6.15373  4.62802 -21.9738  9.13313  19.9486 -17.7697 -1.62801  1.43481   12.299
HG01080	 -52.9497  -80.0768  -62.4011   2.22361  -2.79616   5.27807  -4.81232   23.4224  -8.17811  0.364412 -0.501535   5.55777   2.70784   13.3212 -0.138428    1.6157   14.6163  -11.3225     -10.7   12.9465
HG01082	-17.3042 -76.8644 -44.3137 -15.1232 -11.2504  28.2427  2.68522   22.855 -9.73158  6.22499  10.7882 -9.51023 -4.04981  30.5374  13.1228 -3.76189  3.38161  3.12858  0.51428 -5.40277
HG01083	-44.8106 -94.3376 -42.8187 -8.63107 -8.30422  15.0347 -5.90866  24.5503 -13.9585  7.74871  1.29946  26.8967 0.816211  3.87169   8.1061 -3.13704 0.300325 -7.82652 -7.60368 -4.60862
HG01085	-44.6709  -91.392 -27.8979  -24.786 -8.26079  12.2598  2.76322   22.135 -7.83129  4.68124  5.14786  8.12956  8.78108 -13.3832 -1.01766  32.2583 -32.7303  15.3431  5.67345 -4.41309
HG01086	-49.4338 -81.6891 -33.5064 -14.2117 -10.4203 -22.3743  2.37039  20.7099  -29.239  7.79854  1.10902 -14.6934 -24.9571 -11.2514   11.629  4.33835 -30.6128 -1.40038  3.86764   38.265
HG01088	  -22.107  -90.7718  -34.1072  -26.7993  -7.76465  0.264558  -5.35834 0.0435777  -1.91373   2.50761  -2.02868 -0.474915   21.0612   36.3315   6.30108  -3.48645  -4.94486  -14.7884   23.9749   2.83876
HG01089	-37.1366 -82.9019 -34.5493 -12.8831 -6.70719  26.3868  -11.384  26.9023 -3.57849  5.79565 -7.12189  10.6595 -10.2467  11.3972  3.99656  17.5048  3.89977 -17.0813  14.0613  2.11399
HG01092	 4.58902 -66.4367 -30.1643  -11.671 -3.62486  30.8546 -10.0105  5.65809 -3.04468  2.38389 -11.6582  16.5148 -4.27224  28.1406  19.9555  8.86815  13.4501 -12.0027 -20.5377  -3.5927
HG01094	 -35.577 -86.0202 -31.9536 -22.8564 -1.54177  28.6964 -6.65849  26.4849 -3.29591 -1.84197  2.43152  0.65384  9.49979 -16.6853  7.95364  20.3537 -16.4193   -4.878  6.62471  18.3326
HG01095	-45.3292 -87.0642  -30.468 -18.1816 -6.02523  22.5518  -9.0804  24.6832 -7.04504  1.15536  6.29137 -7.60736  32.3186 -22.0785 -2.01669   9.5841 -24.8958  8.34638 -27.5044  3.45377
HG01097	-50.5728 -96.4298 -38.5115 -20.2496 -3.17163  2.85529 -14.3495  10.6545 -9.85963    1.307  -1.4478  20.2497  19.2401  17.7267  2.32682 -1.33884 -2.10484 -14.4354  16.0002  23.3005
HG01098	-51.2377  -99.904 -37.7398 -18.9016 -11.2055  32.6684 -13.6427  22.7374  -14.817  6.01402 0.992145  12.4932 -6.51807  17.9582  7.28069  2.99006 -24.4589  -12.221   15.398  14.2069
HG01101	-31.3152 -75.9849 -39.4775 -13.9982 -8.51326  1.27782 -9.40766  24.2937 -24.8408  9.53271 -10.9225  14.9689  3.81065 -18.3678  2.63102 -18.7323 -19.4439 -15.5136  8.30507  21.5374
HG01102	  -29.811  -89.6737  -36.6331  -17.6481  -8.85836   30.1145   3.00584   7.97439  -7.94249  0.938047  -1.00953  -1.20285 -0.145639   9.24215   6.31699   12.7094   7.45863  -11.3782  -11.9447   8.38681
HG01104	 -59.318 -91.9698 -25.1152 -26.3698 -2.94691  6.37549 -10.9506  23.7038 -15.0971  3.47511 -2.43939  16.1249  11.7006 -18.0804  8.58299 -7.60679  2.37276 -4.86631 -11.4037  21.5362
HG01105	-59.0409 -109.179 -27.0741 -34.8755 -7.43432  19.4959 -7.61101  13.5869 -13.7854  2.77225  4.01787 -21.5502 -3.90875 -31.6912  9.04227  3.83133 -19.0202  19.3749 0.157299 -21.1498
